275,23,1
276,1427,2
277,2214,1
278,1291,1
279,3801,1
280,3495,1
281,3688,1
282,3574,1
283,551,1
284,1796,1
285,525,1
286,3249,5
287,3879,4
288,2657,3
289,1756,3
290,1191,3
291,568,3
292,3045,2
293,296,2
294,1268,2
295,2083,1
296,1304,2
297,2981,1
298,2967,1
299,3881,1
300,1054,1
301,655,1
302,2081,1
303,3130,1
304,3218,1
305,2248,1
306,2620,1
307,2067,1
308,82,1
309,2361,1
310,3531,10
311,2797,10
312,2152,5
313,3136,5
314,287,4
315,2592,2
316,1097,2
317,235,1
318,3622,1
319,2597,1
320,3543,1
321,1081,1
322,82,2
323,428,1
324,1072,1
325,2206,1
326,637,1
327,1889,1
328,3151,1
329,1628,1
330,512,1
331,3770,1
332,2076,1
333,82,1
334,3704,9
335,2435,9
336,3442,10
337,756,10
338,3590,10
339,551,1
340,108,1
341,3821,2
342,3884,1
343,2863,1
344,632,1
345,1177,1
346,933,1
347,3660,1
348,1218,1
349,1418,1
350,2858,1
351,2060,1
352,630,1
353,850,1
354,1177,1
355,1067,1
356,1418,1
357,1322,1
358,3860,1
359,2187,1
360,2283,1
361,2115,1
362,3884,1
363,134,1
364,3158,10
365,3043,1
366,2170,10
367,3715,10
368,1670,10
369,265,1
370,3693,5
371,1227,5
372,566,1
373,2275,1
374,1221,1
375,2323,1
376,2076,1
377,2198,1
378,2148,1
379,1491,1
380,809,3
381,516,1
382,2575,2
383,688,2
384,3859,1
385,1688,1
386,1177,1
387,3879,4
388,2457,3
389,2566,1
390,2072,3
391,2109,1
392,3016,1
393,2275,1
394,3043,1
395,2810,1
396,2817,1
397,3549,1
398,2305,1
399,23,1
400,3540,3
401,2202,2
402,392,1
403,2083,1
404,799,2
405,2067,2
406,254,1
407,943,1
408,1796,1
409,1470,1
410,600,1
411,3621,1
412,2228,1
413,427,2
414,2568,1
415,1370,1
416,2953,1
417,456,1
418,3001,1
419,3611,1
420,2993,1
421,1996,1
422,2657,1
423,1050,1
424,222,1
425,160,1
426,967,2
427,39,1
428,1022,1
429,1100,1
430,1090,1
431,2754,1
432,719,1
433,3458,1
434,1362,1
435,682,1
436,2668,1
437,3055,1
438,2436,4
439,3602,1
440,958,2
441,2170,1
442,161,1
443,670,8
444,9,1
445,528,2
446,587,2
447,1734,2
448,1080,2
449,58,1
450,9,1
451,358,1
452,1177,1
453,2668,1
454,1651,1
455,2507,1
456,70,1
457,418,1
458,2190,4
459,949,4
460,325,1
461,3398,1
462,349,1
463,3762,2
464,73,1
465,2520,1
466,637,1
467,3712,1
468,3020,1
469,3782,1
470,2524,1
471,3047,1
472,1184,1
473,2973,2
474,2172,1
475,1216,1
476,3746,1
477,2725,1
478,270,1
479,2539,1
480,169,1
481,3049,1
482,2292,3
483,2568,1
484,657,3
485,2259,2
486,3867,1
487,1170,2
488,2917,1
489,2475,1
490,1841,1
491,281,1
492,1162,1
493,676,1
494,383,2
495,2170,1
496,2067,1
497,2498,1
498,3278,8
499,215,2
500,797,5
501,65,1
502,1418,3
503,741,2
504,2170,2
505,498,10
506,2008,1
507,3085,1
508,1465,1
509,1349,1
510,3665,1
511,170,1
512,2109,1
513,1418,1
514,1466,1
515,655,1
516,3468,1
517,53,1
518,343,1
519,2928,2
520,297,1
521,506,2
522,1064,2
523,2391,3
524,2122,2
525,3602,1
526,3742,1
527,2623,1
528,3436,1
529,1177,1
530,20,1
531,2340,4
532,2499,3
533,3222,3
534,612,1
535,1293,3
536,187,2
537,96,1
538,2142,1
539,858,1
540,2092,1
541,2156,10
542,3015,1
543,3726,1
544,639,1
545,2160,1
546,1443,1
547,1177,1
548,2591,1
549,581,1
550,1418,1
551,525,1
552,1084,3
553,2276,3
554,2524,3
555,166,1
556,2208,2
557,23,1
558,2520,1
559,3493,1
560,2269,1
561,1203,1
562,814,1
563,1640,2
564,140,1
565,2982,2
566,2065,1
567,39,1
568,2688,1
569,528,1
570,1876,1
571,235,1
572,1088,1
573,2221,1
574,2150,6
575,529,1
576,252,1
577,3124,1
578,5,2
579,2502,1
580,2473,1
581,2502,1
582,1526,1
583,3312,1
584,3735,1
585,2812,1
586,1129,1
587,914,1
588,2647,1
589,2369,1
590,5,2
591,487,2
592,16,1
593,1014,3
594,2463,3
595,3311,3
596,1303,2
597,1783,2
598,2645,1
599,528,1
600,2547,1
601,2904,1
602,565,2
603,1177,1
604,1170,2
605,2589,1
606,560,1
607,881,1
608,3429,1
609,1072,1
610,3576,1
611,2524,1
612,1607,1
613,1628,1
614,3746,1
615,890,1
616,932,1
617,166,1
618,2975,1
619,2475,1
620,667,1
621,478,1
622,930,3
623,1074,3
624,2678,1
625,43,1
626,111,1
627,1843,2
628,2126,1
629,1335,2
630,2167,2
631,1670,2
632,3355,1
633,538,1
634,2305,1
635,2883,1
636,1550,2
637,1165,1
638,2126,1
639,2682,1
640,564,5
641,152,3
642,308,1
643,3513,3
644,1526,5
645,2355,5
646,232,1
647,3049,2
648,433,1
649,3420,2
650,3644,1
651,1533,2
652,1014,1
653,3126,4
654,3106,1
655,2636,1
656,3890,9
657,20,1
658,850,5
659,2309,5
660,2656,4
661,3335,3
662,169,1
663,1824,2
664,2076,2
665,2233,1
666,559,1
667,1492,1
668,1615,1
669,380,8
670,168,1
671,2811,4
672,3797,1
673,3573,1
674,1797,1
675,412,1
676,2106,1
677,1805,1
678,3465,1
679,3399,1
680,2248,1
681,3881,1
682,1963,1
683,2170,1
684,1615,1
685,328,1
686,254,1
687,2822,8
688,2191,5
689,1734,4
690,2399,4
691,2899,4
692,159,2
693,20,1
694,2247,1
695,2981,1
696,1449,1
697,529,1
698,2817,1
699,39,1
700,1429,1
701,1597,1
702,3644,1
703,1177,1
704,3312,2
705,1244,1
706,2817,1
707,2233,1
708,1481,1
709,2242,1
710,2249,1
711,2814,1
712,2688,1
713,719,1
714,2455,1
715,646,3
716,567,1
717,639,1
718,3442,2
719,2393,1
720,3203,1
721,3206,1
722,2458,1
723,72,1
724,3550,1
725,2221,1
726,866,1
727,3403,1
728,298,1
729,328,1
730,2885,1
731,2320,1
732,2185,2
733,2495,5
734,72,1
735,604,2
736,1853,2
737,3209,1
738,221,1
739,538,2
740,3326,2
741,1231,1
742,779,1
743,856,1
744,3746,1
745,2797,1
746,2993,1
747,2170,1
748,3049,1
749,545,1
750,1835,2
751,2188,2
752,1177,1
753,3468,1
754,3015,1
755,639,1
756,2953,1
757,1191,1
758,547,1
759,3049,1
760,3254,1
761,1155,1
762,3254,2
763,1336,1
764,470,1
765,540,1
766,1877,4
767,51,1
768,258,1
769,1042,3
770,2565,3
771,1464,1
772,2248,1
773,3703,1
774,412,2
775,42,1
776,3581,1
777,2547,1
778,1546,1
779,730,1
780,705,1
781,2257,1
782,1203,1
783,2502,1
784,1630,1
785,3837,1
786,598,1
787,2971,3
788,807,4
789,1897,4
790,581,1
791,1155,1
792,3254,1
793,1270,1
794,2236,1
795,3842,1
796,1783,1
797,3198,1
798,2157,1
799,567,1
800,39,1
801,1467,2
802,1053,1
803,1029,1
804,51,1
805,1937,1
806,682,1
807,2652,1
808,904,8
809,2812,3
810,2981,2
811,3614,1
812,1251,1
813,2070,2
814,2240,1
815,300,1
816,2860,1
817,2221,1
818,3837,1
819,1087,1
820,939,1
821,349,1
822,2529,1
823,1054,3
824,2302,2
825,2597,1
826,191,1
827,65,1
828,67,1
829,2836,1
830,495,1
831,1268,1
832,2198,1
833,498,8
834,2702,1
835,2502,1
836,3798,1
837,2718,1
838,590,3
839,434,1
840,3003,1
841,3786,10
842,3719,10
843,211,2
844,2458,3
845,695,1
846,2076,2
847,782,1
848,2895,2
849,1912,2
850,581,1
851,633,1
852,1344,1
853,3743,1
854,467,1
855,1175,1
856,1206,1
857,3434,1
858,2355,1
859,755,1
860,3128,5
861,684,1
862,639,1
863,525,1
864,306,1
865,822,1
866,552,3
867,3749,10
868,3198,1
869,3746,1
870,2458,1
871,1518,1
872,160,1
873,654,1
874,2475,1
875,2458,1
876,1162,1
877,3183,3
878,2976,2
879,1665,1
880,3016,1
881,637,1
882,1054,1
883,1903,3
884,633,1
885,1690,2
886,300,1
887,82,1
888,2742,2
889,160,1
890,1029,1
891,525,1
892,3532,3
893,655,1
894,82,1
895,2246,1
896,1615,1
897,1179,1
898,2076,3
899,880,1
900,2143,2
901,2249,1
902,321,1
903,1628,4
904,3635,4
905,430,1
906,1374,3
907,3460,2
908,391,1
909,3865,1
910,1053,1
911,1370,1
912,1418,1
913,3581,1
914,665,1
915,795,1
916,3016,1
917,1175,1
918,2278,1
919,3371,1
920,3837,1
921,1607,3
922,2572,2
923,1900,2
924,1541,2
925,161,1
926,588,1
927,3727,1
928,3776,1
929,2028,1
930,1782,1
931,3621,1
932,1616,1
933,3198,1
934,2222,1
935,1203,1
936,927,1
937,15,1
938,3870,1
939,1322,1
940,2242,1
941,246,3
942,3799,1
943,433,1
944,2365,1
945,392,1
946,86,1
947,160,1
948,2173,5
949,2305,3
950,856,1
951,730,1
952,300,1
953,2249,1
954,2107,1
955,2246,1
956,3704,1
957,797,1
958,254,1
959,2481,1
960,572,1
961,434,1
962,3399,1
963,2055,1
964,3027,1
965,3837,1
966,2076,1
967,2687,1
968,2620,1
969,797,1
970,2372,1
971,1987,1
972,412,3
973,2245,1
974,20,1
975,2698,2
976,2520,1
977,1185,1
978,1668,1
979,1877,1
980,2569,2
981,529,1
982,1217,1
983,1403,1
984,1378,1
985,2107,1
986,655,10
987,3617,2
988,655,1
989,1131,1
990,1129,1
991,2092,1
992,303,1
993,433,1
994,928,1
995,3881,1
996,1276,1
997,2085,3
998,3644,1
999,2953,2
1000,235,1
1001,3801,2
1002,2108,1
1003,3379,1
1004,2131,1
1005,3047,1
1006,433,1
1007,2122,1
1008,3065,1
1009,3799,1
1010,2170,1
1011,3008,1
1012,867,2
1013,2992,1
1014,2132,1
1015,321,1
1016,2712,1
1017,166,1
1018,2630,1
1019,2620,1
1020,3845,1
1021,881,1
1022,2444,1
1023,2122,1
1024,2698,1
1025,2993,1
1026,559,1
1027,1418,1
1028,2831,1
1029,161,1
1030,600,1
1031,851,2
1032,3555,5
1033,127,2
1034,2786,1
1035,2198,1
1036,797,1
1037,2502,1
1038,2065,1
1039,2246,1
1040,769,3
1041,2440,3
1042,1726,3
1043,2942,2
1044,655,1
1045,3583,2
1046,3697,2
1047,354,1
1048,300,1
1049,3202,1
1050,1177,1
1051,567,1
1052,2359,1
1053,2157,1
1054,2249,1
1055,1615,1
1056,2233,1
1057,619,1
1058,2221,1
1059,126,3
1060,1177,1
1061,736,2
1062,1889,5
1063,124,4
1064,1182,2
1065,1182,1
1066,2091,2
1067,3468,1
1068,753,1
1069,3754,1
1070,797,1
1071,1300,1
1072,3016,1
1073,1177,1
1074,1282,1
1075,672,1
1076,3859,2
1077,1197,2
1078,954,1
1079,1903,1
1080,1465,1
1081,1206,1
1082,300,1
1083,1182,1
1084,2871,1
1085,2067,2
1086,1060,1
1087,2520,1
1088,3581,1
1089,3465,1
1090,1665,1
1091,1145,1
1092,2109,1
1093,1007,1
1094,246,3
1095,1233,5
1096,2294,1
1097,2995,2
1098,198,1
1099,3251,1
1100,1177,1
1101,2122,2
1102,2568,1
1103,383,2
1104,3534,2
1105,840,1
1106,655,1
1107,1143,1
1108,2409,1
1109,3322,1
1110,2895,1
1111,512,1
1112,1155,1
1113,3644,1
1114,1177,1
1115,682,1
1116,2989,1
1117,1051,1
1118,1937,1
1119,2361,1
1120,3281,1
1121,1227,2
1122,2109,1
1123,3016,1
1124,1203,1
1125,600,1
1126,572,1
1127,492,1
1128,3003,1
1129,528,1
1130,190,1
1131,3785,1
1132,1173,1
1133,266,1
1134,401,2
1135,251,1
1136,730,1
1137,580,1
1138,2255,1
1139,3016,1
1140,1255,1
1141,612,1
1142,3016,1
1143,1229,1
1144,2688,1
1145,42,1
1146,3254,1
1147,2458,1
1148,2589,1
1149,2584,1
1150,3705,5
1151,2263,2
1152,96,1
1153,1712,3
1154,809,5
1155,2513,1
1156,678,1
1157,1185,1
1158,3881,1
1159,3218,1
1160,2568,1
1161,3039,2
1162,345,1
1163,1858,1
1164,855,1
1165,1037,1
1166,2553,1
1167,2365,1
1168,1791,1
1169,134,1
1170,678,1
1171,1024,1
1172,507,1
1173,2275,1
1174,2895,1
1175,1173,1
1176,2363,3
1177,3837,1
1178,2895,1
1179,3294,1
1180,3016,1
1181,2896,1
1182,528,1
1183,217,1
1184,2365,1
1185,2363,1
1186,131,1
1187,525,1
1188,2471,1
1189,748,1
1190,9,1
1191,278,1
1192,2214,1
1193,1370,1
1194,1514,2
1195,3254,2
1196,1264,2
1197,82,1
1198,3581,1
1199,1430,1
1200,360,1
1201,3540,1
1202,2109,1
1203,347,1
1204,3586,1
1205,2365,1
1206,1056,1
1207,2131,1
1208,1206,1
1209,2361,1
1210,39,1
1211,1206,1
1212,3254,2
1213,3376,2
1214,2188,1
1215,3417,1
1216,3581,1
1217,1013,3
1218,1203,1
1219,48,1
1220,2843,2
1221,2067,1
1222,2340,1
1223,39,1
1224,1433,1
1225,2067,1
1226,2904,1
1227,3038,1
1228,2284,1
1229,96,1
1230,2521,1
1231,161,1
1232,2993,2
1233,3399,1
1234,777,1
1235,2611,1
1236,655,1
1237,1225,1
1238,2336,1
1239,3726,1
1240,3175,1
1241,816,1
1242,540,1
1243,2649,1
1244,2346,1
1245,82,1
1246,755,1
1247,709,1
1248,2313,6
1249,1466,5
1250,1783,4
1251,1162,1
1252,1795,5
1253,2814,1
1254,1203,1
1255,2457,1
1256,3276,1
1257,3254,1
1258,508,1
1259,2846,1
1260,2255,1
1261,2719,1
1262,1268,1
1263,923,2
1264,3106,2
1265,1748,2
1266,3778,2
1267,1903,2
1268,2884,1
1269,347,1
1270,3434,1
1271,298,1
1272,2075,1
1273,1602,4
1274,655,1
1275,3703,1
1276,2170,1
1277,3719,1
1278,3786,1
1279,296,2
1280,1162,1
1281,1615,1
1282,3603,3
1283,1277,1
1284,547,1
1285,430,1
1286,270,1
1287,3611,1
1288,3638,1
1289,3354,1
1290,1412,1
1291,1035,1
1292,454,1
1293,2668,1
1294,776,1
1295,169,1
1296,781,2
1297,270,1
1298,3016,1
1299,993,1
1300,467,1
1301,266,1
1302,1142,1
1303,2463,1
1304,1226,1
1305,1903,2
1306,1797,1
1307,1433,1
1308,3020,1
1309,3053,1
1310,828,1
1311,1759,5
1312,2817,1
1313,1940,1
1314,1105,1
1315,3806,2
1316,3586,2
1317,1054,3
1318,2543,2
1319,3890,1
1320,2750,1
1321,2712,1
1322,2513,1
1323,2255,1
1324,2092,1
1325,492,1
1326,21,5
1327,2231,2
1328,285,1
1329,2122,1
1330,723,1
1331,359,1
1332,917,1
1333,1206,1
1334,1243,1
1335,3801,1
1336,1035,1
1337,1663,1
1338,3540,1
1339,2953,1
1340,3005,1
1341,2435,1
1342,417,1
1343,58,1
1344,1191,1
1345,3890,8
1346,1035,1
1347,2310,1
1348,2668,1
1349,2216,1
1350,637,1
1351,351,1
1352,1238,1
1353,2440,2
1354,358,1
1355,655,1
1356,3045,1
1357,3111,1
1358,3586,1
1359,2817,1
1360,2440,8
1361,2150,1
1362,1384,1
1363,677,1
1364,1239,1
1365,3531,3
1366,303,1
1367,435,1
1368,718,2
1369,3565,1
1370,2248,1
1371,856,1
1372,2530,1
1373,3834,1
1374,2993,1
1375,3471,3
1376,797,1
1377,889,1
1378,3058,2
1379,1177,1
1380,2270,2
1381,190,1
1382,1270,1
1383,1226,1
1384,2309,1
1385,3335,1
1386,3535,1
1387,2866,1
1388,931,1
1389,1370,1
1390,2234,1
1391,3043,1
1392,2424,1
1393,3510,1
1394,2854,3
1395,331,1
1396,1371,1
1397,1157,1
1398,2993,2
1399,3884,1
1400,668,1
1401,788,4
1402,619,1
1403,20,1
1404,2583,1
1405,2167,1
1406,689,4
1407,1782,1
1408,3839,1
1409,2550,1
1410,2498,1
1411,1779,1
1412,3003,1
1413,2563,1
1414,1275,2
1415,3156,1
1416,1019,1
1417,1748,2
1418,3615,1
1419,2884,1
1420,2122,1
1421,2233,1
1422,2064,1
1423,1220,2
1424,3202,1
1425,1173,1
1426,2867,1
1427,1057,2
1428,3602,1
1429,3434,1
1430,2682,1
1431,1054,1
1432,3532,1
1433,324,1
1434,1903,1
1435,1165,1
1436,3124,5
1437,889,2
1438,1361,2
1439,904,4
1440,872,1
1441,392,1
1442,3495,2
1443,1506,1
1444,2249,1
1445,1117,2
1446,1491,4
1447,2856,1
1448,3842,1
1449,728,1
1450,433,1
1451,3267,3
1452,1370,1
1453,700,1
1454,296,2
1455,91,1
1456,725,1
1457,1177,1
1458,3510,1
1459,3372,1
1460,3016,1
1461,2142,1
1462,2629,1
1463,2247,1
1464,3786,1
1465,300,1
1466,2170,1
1467,3309,5
1468,2458,3
1469,3198,1
1470,2786,3
1471,1427,2
1472,433,1
1473,392,1
1474,26,1
1475,3105,5
1476,3882,1
1477,256,1
1478,3519,6
1479,1412,1
1480,1174,1
1481,285,1
1482,1175,1
1483,2346,1
1484,1632,1
1485,690,4
1486,3842,1
1487,1322,1
1488,3251,1
1489,1056,1
1490,3801,1
1491,2754,1
1492,1244,1
1493,1221,1
1494,2895,1
1495,3788,5
1496,707,1
1497,2206,1
1498,1177,1
1499,3016,1
1500,130,2
1501,637,2
1502,3156,1
1503,2170,1
1504,559,1
1505,667,1
1506,1050,1
1507,1206,1
1508,3049,1
1509,1418,1
1510,168,1
1511,2283,1
1512,1974,5
1513,2993,1
1514,711,1
1515,856,1
1516,2584,1
1517,3396,1
1518,1306,1
1519,3785,1
1520,2185,1
1521,2198,1
1522,678,1
1523,1155,1
1524,2361,1
1525,526,1
1526,3834,1
1527,3885,3
1528,2221,3
1529,3806,1
1530,2275,1
1531,2275,1
1532,2881,1
1533,418,1
1534,1324,1
1535,797,1
1536,529,1
1537,2993,1
1538,3053,1
1539,3880,1
1540,3761,2
1541,1503,1
1542,1369,2
1543,639,1
1544,1338,1
1545,2280,1
1546,2565,1
1547,2198,1
1548,525,1
1549,278,1
1550,581,1
1551,1207,1
1552,1198,2
1553,1177,1
1554,2154,4
1555,332,1
1556,3800,2
1557,2206,1
1558,1518,1
1559,485,2
1560,3581,1
1561,2198,1
1562,300,1
1563,3798,1
1564,2498,1
1565,2170,1
1566,741,1
1567,2224,1
1568,1736,1
1569,2076,1
1570,65,1
1571,1261,1
1572,655,1
1573,668,1
1574,705,1
1575,304,1
1576,1251,1
1577,2784,1
1578,2249,1
1579,3686,2
1580,2198,1
1581,3829,1
1582,2305,1
1583,2565,1
1584,150,4
1585,3096,1
1586,3465,3
1587,1567,1
1588,851,1
1589,161,1
1590,3536,2
1591,758,1
1592,393,1
1593,358,1
1594,2812,1
1595,1177,1
1596,1177,1
1597,3837,1
1598,2940,1
1599,1520,1
1600,1598,1
1601,1484,1
1602,1184,1
1603,2717,1
1604,2572,1
1605,680,1
1606,361,1
1607,3586,1
1608,1182,1
1609,2201,1
1610,2993,4
1611,2231,4
1612,3775,4
1613,2279,2
1614,1227,1
1615,2846,1
1616,3581,1
1617,9,1
1618,1875,1
1619,3254,1
1620,2118,1
1621,3003,1
1622,1504,1
1623,270,1
1624,2521,2
1625,1616,1
1626,1476,1
1627,718,2
1628,2081,1
1629,2993,2
1630,3052,2
1631,3727,2
1632,3630,1
1633,3023,1
1634,1050,1
1635,3479,1
1636,1538,1
1637,1016,1
1638,2080,1
1639,2584,1
1640,2157,1
1641,1214,1
1642,1613,2
1643,777,1
1644,3884,1
1645,2502,1
1646,278,1
1647,2060,1
1648,1616,1
1649,1356,1
1650,3051,1
1651,741,1
1652,655,1
1653,412,10
1654,3111,3
1655,3389,3
1656,1191,1
1657,3011,1
1658,682,1
1659,82,1
1660,1733,1
1661,982,1
1662,1198,1
1663,3093,1
1664,103,3
1665,3703,1
1666,88,3
1667,26,1
1668,2092,1
1669,2718,1
1670,143,1
1671,2170,1
1672,412,1
1673,3826,1
1674,2056,1
1675,1035,1
1676,2657,1
1677,3660,1
1678,2507,1
1679,2234,1
1680,1952,1
1681,2507,1
1682,285,1
1683,3819,1
1684,1428,1
1685,730,1
1686,2455,1
1687,3630,1
1688,3788,1
1689,3727,1
1690,2248,1
1691,2055,1
1692,2629,1
1693,741,1
1694,1162,1
1695,2664,1
1696,2365,1
1697,429,1
1698,2092,1
1699,1177,1
1700,2953,1
1701,2111,1
1702,1177,1
1703,2149,1
1704,1191,1
1705,3746,1
1706,1177,1
1707,3873,1
1708,2812,1
1709,1203,1
1710,2728,1
1711,2055,1
1712,662,2
1713,2887,2
1714,2233,1
1715,1418,1
1716,2475,1
1717,1962,3
1718,3761,2
1719,3761,1
1720,2064,1
1721,306,1
1722,3269,1
1723,1530,1
1724,3873,10
1725,928,1
1726,1270,1
1727,3837,1
1728,374,1
1729,3870,1
1730,380,1
1731,1628,1
1732,1266,2
1733,3703,1
1734,2620,1
1735,1903,1
1736,1866,1
1737,3285,1
1738,3531,1
1739,1311,5
1740,3389,1
1741,1506,1
1742,1117,1
1743,2340,1
1744,2543,1
1745,3391,1
1746,1650,1
1747,1282,1
1748,1184,1
1749,434,1
1750,1048,2
1751,1155,1
1752,136,1
1753,2565,1
1754,881,10
1755,2498,1
1756,3333,1
1757,2092,1
1758,393,1
1759,2338,1
1760,967,1
1761,2065,1
1762,1687,1
1763,2340,2
1764,1226,1
1765,3715,1
1766,2449,1
1767,794,1
1768,540,1
1769,3549,1
1770,1198,1
1771,1035,1
1772,696,5
1773,2812,1
1774,510,1
1775,2365,1
1776,1191,1
1777,2712,3
1778,1847,2
1779,528,1
1780,1924,1
1781,2993,1
1782,3273,1
1783,3653,1
1784,654,2
1785,2475,1
1786,529,1
1787,1173,1
1788,1050,1
1789,1722,1
1790,2921,1
1791,2544,1
1792,2157,1
1793,1272,1
1794,117,6
1795,1042,3
1796,2680,1
1797,2647,1
1798,3313,1
1799,267,1
1800,81,2
1801,2128,1
1802,836,1
1803,62,1
1804,834,1
1805,622,3
1806,1455,3
1807,3754,1
1808,3311,2
1809,1310,1
1810,3246,2
1811,3513,2
1812,3016,2
1813,3020,7
1814,3568,1
1815,142,1
1816,2246,1
1817,568,1
1818,1773,1
1819,600,1
1820,744,1
1821,3574,1
1822,567,1
1823,2475,1
1824,2620,1
1825,2831,1
1826,1976,2
1827,1215,1
1828,719,1
1829,3834,2
1830,270,1
1831,3083,1
1832,2176,1
1833,2953,1
1834,3602,1
1835,232,1
1836,1182,1
1837,3794,2
1838,2714,1
1839,814,1
1840,1177,1
1841,115,10
1842,2709,1
1843,3581,1
1844,1101,2
1845,2846,1
1846,3845,1
1847,1188,1
1848,131,1
1849,2187,1
1850,852,1
1851,481,4
1852,131,1
1853,665,1
1854,2233,1
1855,1796,1
1856,2285,1
1857,2207,1
1858,1291,1
1859,506,1
1860,2188,1
1861,2678,1
1862,3703,1
1863,655,1
1864,1268,1
1865,3884,1
1866,2246,1
1867,3256,10
1868,753,1
1869,2521,1
1870,1035,1
1871,3399,1
1872,1335,1
1873,392,1
1874,2361,1
1875,1722,1
1876,2895,1
1877,2458,1
1878,3399,1
1879,3489,1
1880,3391,1
1881,2949,4
1882,2897,3
1883,1781,1
1884,871,1
1885,3128,1
1886,1345,8
1887,525,1
1888,71,1
1889,142,1
1890,2473,1
1891,3118,1
1892,1384,1
1893,1139,1
1894,2328,1
1895,3873,8
1896,1227,1
1897,3847,2
1898,1616,5
1899,2409,2
1900,3208,1
1901,2680,1
1902,2145,1
1903,91,1
1904,515,1
1905,1448,1
1906,3760,2
1907,3230,2
1908,2507,1
1909,2776,1
1910,2493,2
1911,1155,1
1912,2305,1
1913,1271,1
1914,1807,3
1915,1700,1
1916,1335,1
1917,1632,1
1918,3430,1
1919,2440,1
1920,2109,1
1921,639,1
1922,3609,1
1923,280,1
1924,2364,1
1925,72,1
1926,800,3
1927,1714,1
1928,2170,1
1929,655,1
1930,2249,1
1931,20,1
1932,3333,1
1933,1491,1
1934,3868,2
1935,2295,1
1936,1050,1
1937,1024,1
1938,2402,2
1939,3005,1
1940,551,1
1941,1165,1
1942,3828,1
1943,2076,1
